,userId,reg_centsPerHr,sch_centsPerHr,sch_centsPerOverstayHr,vehicle_maxChgRate_W,,connectionStatus,chargingStatus,overstayStatus,power_w,dcosId,choice,DurationHrs,connectedDuration_Hrs,Energy_IRL
2022-08-26 18:05:00-07:00,1154,287.0,127.0,400.0,4250,,1,0,0,,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:10:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3046.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:15:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:20:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3218.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:25:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3218.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:30:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3211.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:35:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3214.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:40:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3225.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:45:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3226.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:50:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3238.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 18:55:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3238.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:00:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3229.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:05:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:10:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3234.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:15:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3235.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:20:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3236.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:25:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3230.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:30:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:35:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3224.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:40:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3219.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:45:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3222.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:50:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3229.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 19:55:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:00:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3228.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:05:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:10:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3242.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:15:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3240.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:20:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3249.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:25:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3238.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:30:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:35:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3233.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:40:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3229.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:45:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3233.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:50:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 20:55:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:00:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3231.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:05:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:10:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3224.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:15:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3237.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:20:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3248.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:25:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:30:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3232.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:35:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3234.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:40:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,3241.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:45:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,2846.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:50:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,1832.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 21:55:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,1454.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 22:00:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 22:05:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 22:10:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
2022-08-26 22:15:00-07:00,1154,287.0,127.0,400.0,4250,,1,1,0,0.0,3013,SCHEDULED,4.10805,4.1097222222222225,12.072
